"BehaviorSpace results (NetLogo 6.0.4)"
"Local SI.nlogo"
"experiment"
"08/14/2019 12:16:32:288 -0230"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","r","d","alpha","beta","[step]","pSS","pSI","pS0","pII","pI0","p00","time-events"
"1","4","1","0","4","178","0.9483520900321544","0.013263665594855305","0.03155144694533762","0.00502411575562701","6.028938906752412E-4","0.0012057877813504824","0.0482636798572891"
"1","4","1","0","4","179","0.9479396984924623","0.013266331658291457","0.03175879396984924","0.005025125628140704","6.030150753768845E-4","0.001407035175879397","0.048903943133785564"
"1","4","1","0","4","180","0.9483624673498091","0.013261000602772756","0.03134418324291742","0.005023106288929074","6.027727546714888E-4","0.0014064697609001407","0.04918688065072631"
"1","4","1","0","4","181","0.9479396984924623","0.013266331658291457","0.03175879396984924","0.005025125628140704","6.030150753768845E-4","0.001407035175879397","0.049753718637317666"
"1","4","1","0","4","182","0.9483624673498091","0.013261000602772756","0.03134418324291742","0.005023106288929074","6.027727546714888E-4","0.0014064697609001407","0.04997513787615782"
"1","4","1","0","4","183","0.9479396984924623","0.013266331658291457","0.03175879396984924","0.005025125628140704","6.030150753768845E-4","0.001407035175879397","0.05017131512273365"
"1","4","1","0","4","184","0.9475271411338962","0.01347004422999598","0.03176517893043828","0.005227181342983514","6.031363088057901E-4","0.0014073180538801769","0.050360049173174465"
"1","4","1","0","4","185","0.9479501607717041","0.013464630225080387","0.03135048231511254","0.00522508038585209","6.028938906752412E-4","0.0014067524115755627","0.05102488412626996"
"1","4","1","0","4","186","0.9475271411338962","0.01347004422999598","0.03176517893043828","0.005227181342983514","6.031363088057901E-4","0.0014073180538801769","0.05110518249982743"
"1","4","1","0","4","187","0.9471144178564247","0.013673838729137341","0.031771566458877944","0.00542931831892218","6.032575909913533E-4","0.001407601045646491","0.05128161300191852"
"1","4","1","0","4","188","0.9475376884422111","0.013668341708542713","0.03135678391959799","0.005427135678391959","6.030150753768845E-4","0.001407035175879397","0.05220413825494129"
"1","4","1","0","4","189","0.9471250502613591","0.013872135102533172","0.031363088057901084","0.0056292722155207075","6.031363088057901E-4","0.0014073180538801769","0.052399172472749944"
"1","4","1","0","4","190","0.947548231511254","0.013866559485530547","0.03094855305466238","0.005627009646302251","6.028938906752412E-4","0.0014067524115755627","0.05243958813679783"
"1","4","1","0","4","191","0.9479501607717041","0.013866559485530547","0.03094855305466238","0.005627009646302251","6.028938906752412E-4","0.0010048231511254019","0.052512272217565735"
"1","4","1","0","4","192","0.948372840498192","0.013860988348734431","0.030534351145038167","0.00562474889513861","6.026516673362796E-4","0.001004419445560466","0.0535519483034415"
"1","4","1","0","4","193","0.9479501607717041","0.013866559485530547","0.03094855305466238","0.005627009646302251","6.028938906752412E-4","0.0010048231511254019","0.05372915611922458"
"1","4","1","0","4","194","0.9476434529193046","0.01396844538237363","0.030851170736609385","0.005828559943724249","7.034468897598232E-4","0.0010049241282283187","0.053774633353092745"
"1","4","1","0","4","195","0.9472202674173118","0.013974062531416507","0.03126570825374485","0.0058309037900874635","7.037297677691766E-4","0.0010053282396702524","0.053865333057825066"
"1","4","1","0","4","196","0.9467967414261289","0.013979684199939656","0.03168057930202152","0.005833249522276979","7.040128733782561E-4","0.0010057326762546515","0.05416625183719116"
"1","4","1","0","4","197","0.94658485061865","0.01378130972739161","0.03188814002615431","0.0058344230962679815","9.05341514938135E-4","0.0010059350165979278","0.054604633407897604"
"1","4","1","0","4","198","0.9461608131226729","0.013786857200362282","0.032303512126396296","0.005836771661467244","9.057059474690551E-4","0.0010063399416322834","0.0547366238999896"
"1","4","1","0","4","199","0.9457364341085271","0.01379240914124635","0.0327192187657304","0.0058391221181918855","9.06070673512534E-4","0.0010067451927917043","0.05491681752040956"
"1","4","1","0","4","200","0.9453117131634605","0.01379796555544365","0.033135260348474166","0.005841474468727969","9.064356934233055E-4","0.0010071507704703395","0.055193430612486556"
"1","4","1","0","4","201","0.9457364341085271","0.01379240914124635","0.0327192187657304","0.0058391221181918855","9.06070673512534E-4","0.0010067451927917043","0.05567117511003514"
"1","4","1","0","4","202","0.9461608131226729","0.013786857200362282","0.032303512126396296","0.005836771661467244","9.057059474690551E-4","0.0010063399416322834","0.05579814566572851"
"1","4","1","0","4","203","0.9457364341085271","0.01379240914124635","0.0327192187657304","0.0058391221181918855","9.06070673512534E-4","0.0010067451927917043","0.055974112804565275"
"1","4","1","0","4","204","0.9461608131226729","0.013786857200362282","0.032303512126396296","0.005836771661467244","9.057059474690551E-4","0.0010063399416322834","0.056022627456218464"
"1","4","1","0","4","205","0.9457473578258682","0.013990941117262205","0.0323100150981379","0.006039255158530448","9.058882737795671E-4","0.0010065425264217413","0.056138431578688246"
"1","4","1","0","4","206","0.9453227268150237","0.013996576377001309","0.032725808075722486","0.006041687644748766","9.06253146712315E-4","0.001006947940791461","0.05614163709722768"
"1","4","1","0","4","207","0.9457473578258682","0.013990941117262205","0.0323100150981379","0.006039255158530448","9.058882737795671E-4","0.0010065425264217413","0.05619844179317575"
"1","4","1","0","4","208","0.9454289166331051","0.013894482480869915","0.03262182843334676","0.006041079339508659","0.0010068465565847766","0.0010068465565847766","0.056285620690142264"
"1","4","1","0","4","209","0.9458425609019528","0.013891685121803906","0.03241393195087578","0.006039863096436481","0.0010066438494060802","8.053150795248641E-4","0.05671929992890847"
"1","4","1","0","4","210","0.9462668544978869","0.01388609378144496","0.0319983900181123","0.006037432078889113","0.001006238679814852","8.049909438518816E-4","0.056937504105621366"
"1","4","1","0","4","211","0.9458425609019528","0.013891685121803906","0.03241393195087578","0.006039863096436481","0.0010066438494060802","8.053150795248641E-4","0.05697877106603384"
"1","4","1","0","4","212","0.9462668544978869","0.01388609378144496","0.0319983900181123","0.006037432078889113","0.001006238679814852","8.049909438518816E-4","0.05732024343613033"
"1","4","1","0","4","213","0.9458425609019528","0.013891685121803906","0.03241393195087578","0.006039863096436481","0.0010066438494060802","8.053150795248641E-4","0.05734031808743978"
"1","4","1","0","4","214","0.9462668544978869","0.01388609378144496","0.0319983900181123","0.006037432078889113","0.001006238679814852","8.049909438518816E-4","0.05760635802716493"
"1","4","1","0","4","215","0.9458425609019528","0.013891685121803906","0.03241393195087578","0.006039863096436481","0.0010066438494060802","8.053150795248641E-4","0.05776916128334576"
"1","4","1","0","4","216","0.9454289166331051","0.013894482480869915","0.03262182843334676","0.006041079339508659","0.0010068465565847766","0.0010068465565847766","0.0583511779056085"
"1","4","1","0","4","217","0.9450040290088638","0.013900080580177276","0.033037872683319904","0.0060435132957292505","0.001007252215954875","0.001007252215954875","0.059014181524431886"
"1","4","1","0","4","218","0.9445787988714228","0.013905683192261185","0.03345425231761386","0.006045949214026602","0.001007658202337767","0.001007658202337767","0.059584179880010434"
"1","4","1","0","4","219","0.9441532258064517","0.013911290322580646","0.03387096774193549","0.006048387096774193","0.0010080645161290322","0.0010080645161290322","0.0597439503105472"
"1","4","1","0","4","220","0.9437273093989512","0.013916901976603469","0.03428801936264623","0.0060508269463493344","0.001008471157724889","0.001008471157724889","0.059968512336849744"
"1","4","1","0","4","221","0.9433124873915675","0.014121444422029453","0.034294936453500104","0.006253782529755901","0.0010086746015735323","0.0010086746015735323","0.06015176334647651"
"1","4","1","0","4","222","0.9437386569872959","0.014115749142972374","0.0338777979431337","0.006251260334744909","0.001008267795926598","0.001008267795926598","0.060439878328669046"
"1","4","1","0","4","223","0.9441532258064517","0.014112903225806451","0.03366935483870968","0.00625","0.0010080645161290322","8.064516129032258E-4","0.060509389372846806"
"1","4","1","0","4","224","0.9438338207119088","0.014016335585358475","0.03398205102349501","0.006251890692749823","0.0011092064132298073","8.066955732580418E-4","0.060747553747096554"
"1","4","1","0","4","225","0.9434076465247655","0.014021991324523354","0.03439927368102492","0.006254413396549985","0.0011096539897104813","8.070210834258045E-4","0.06076617629717762"
"1","4","1","0","4","226","0.9438338207119088","0.014016335585358475","0.03398205102349501","0.006251890692749823","0.0011092064132298073","8.066955732580418E-4","0.06078653613607715"
"1","4","1","0","4","227","0.9440467789091642","0.014215142655509628","0.033773565883657625","0.006250630103841113","9.073495312027422E-4","8.065329166246597E-4","0.06210824842098787"
"1","4","1","0","4","228","0.9437386569872959","0.014317402702157693","0.03367614438394838","0.006452913893930228","0.001008267795926598","8.066142367412785E-4","0.062345941614467444"
"1","4","1","0","4","229","0.9433124873915675","0.01432317934234416","0.034093201533185395","0.0064555174500706075","0.0010086746015735323","8.069396812588259E-4","0.06260829034784628"
"1","4","1","0","4","230","0.9428974979822438","0.014527845036319613","0.034100080710250204","0.006658595641646489","0.0010088781275221952","8.071025020177562E-4","0.06288105179472236"
"1","4","1","0","4","231","0.9433239209358613","0.014521984671238403","0.033682936668011296","0.006655909640984268","0.001008471157724889","8.067769261799112E-4","0.06289350785319657"
"1","4","1","0","4","232","0.942909017550938","0.014524914262658867","0.03389146661287069","0.006657252370385313","0.0010086746015735323","0.0010086746015735323","0.0628982665597712"
"1","4","1","0","4","233","0.9424823410696267","0.014530776992936428","0.034308779011099896","0.006659939455095863","0.0010090817356205853","0.0010090817356205853","0.06313245634408943"
"1","4","1","0","4","234","0.942067016552281","0.014533710133225677","0.03451756156641098","0.006661283811061769","0.0010092854259184498","0.0012111425111021397","0.06321405271109208"
"1","4","1","0","4","235","0.9416397415185783","0.014539579967689823","0.034935379644588045","0.006663974151857835","0.0010096930533117932","0.0012116316639741518","0.06383915689886256"
"1","4","1","0","4","236","0.9412121212121212","0.014545454545454545","0.03535353535353535","0.006666666666666667","0.00101010101010101","0.0012121212121212121","0.06445979791123833"
"1","4","1","0","4","237","0.9416397415185783","0.014539579967689823","0.034935379644588045","0.006663974151857835","0.0010096930533117932","0.0012116316639741518","0.06464105732077931"
"1","4","1","0","4","238","0.942067016552281","0.014533710133225677","0.03451756156641098","0.006661283811061769","0.0010092854259184498","0.0012111425111021397","0.06469214800345213"
"1","4","1","0","4","239","0.9424939467312349","0.014527845036319613","0.034100080710250204","0.006658595641646489","0.0010088781275221952","0.0012106537530266344","0.06478609520480146"
"1","4","1","0","4","240","0.9420787083753784","0.014732593340060544","0.03410696266397578","0.0068617558022199794","0.0010090817356205853","0.0012108980827447023","0.06481897389188998"
"1","4","1","0","4","241","0.9416633023819136","0.014937424303593056","0.0341138473960436","0.007064997981429148","0.0010092854259184498","0.0012111425111021397","0.06482418831621158"
"1","4","1","0","4","242","0.9412595882115462","0.014937424303593056","0.0341138473960436","0.007468712151796528","0.0010092854259184498","0.0012111425111021397","0.064845073058056"
"1","4","1","0","4","243","0.9416868442292171","0.01493139628732849","0.03369652945924132","0.007465698143664245","0.0010088781275221952","0.0012106537530266344","0.06490415929510022"
"1","4","1","0","4","244","0.9421137555465914","0.014925373134328358","0.033279548204921336","0.007462686567164179","0.001008471157724889","0.0012101653892698668","0.06518184020393226"
"1","4","1","0","4","245","0.9416868442292171","0.01493139628732849","0.03369652945924132","0.007465698143664245","0.0010088781275221952","0.0012106537530266344","0.0652333676124301"
"1","4","1","0","4","246","0.9412714429868819","0.015136226034308779","0.033703329969727545","0.007669021190716448","0.0010090817356205853","0.0012108980827447023","0.06529610070353918"
"1","4","1","0","4","247","0.9416986080290498","0.015130119023602985","0.03328626185192657","0.007665926971958846","0.0010086746015735323","0.0012104095218882388","0.06631603667935639"
"1","4","1","0","4","248","0.9412714429868819","0.015136226034308779","0.033703329969727545","0.007669021190716448","0.0010090817356205853","0.0012108980827447023","0.0663630368951746"
"1","4","1","0","4","249","0.9408439329699172","0.015142337976983646","0.03412073490813648","0.007672117908338381","0.0010094891984655764","0.0012113870381586917","0.06650746989075995"
"1","4","1","0","4","250","0.9404160775600888","0.015148454857604524","0.03453847707533832","0.007675217127852959","0.0010098969905069683","0.001211876388608362","0.06671030748708001"
"1","4","1","0","4","251","0.9399878763386543","0.015154576682158012","0.03495655688017781","0.007678318852293393","0.0010103051121438675","0.0012123661345726409","0.06706840635138898"
"1","4","1","0","4","252","0.9395593288861936","0.015160703456640388","0.035374974732160905","0.007681423084697796","0.001010713563776026","0.001212856276531231","0.06710157430275024"
"1","4","1","0","4","253","0.9391304347826087","0.015166835187057633","0.035793731041456014","0.007684529828109201","0.0010111223458038423","0.0012133468149646107","0.06720605327635651"
"1","4","1","0","4","254","0.9395593288861936","0.015160703456640388","0.035374974732160905","0.007681423084697796","0.001010713563776026","0.001212856276531231","0.06732005466633628"
"1","4","1","0","4","255","0.9398443029016278","0.015064199777575574","0.03548680618744313","0.007077140835102618","0.0013143261550904862","0.001213224143160449","0.06759763011805392"
